timestamp,open,close,high,low,volume,amount,hour_of_day,price_change,price_change_pct,volume_change,volume_change_pct,close_pc,close_cpc,cma,sma5,sma8,sma13,sma20,sma50,sma200,ema8,ema12,ema26,goldencross,deathcross,bb20_upper,bb20_mid,bb20_lower,fbb_mid,fbb_upper0_236,fbb_upper0_382,fbb_upper0_5,fbb_upper0_618,fbb_upper0_786,fbb_upper1,fbb_lower0_236,fbb_lower0_382,fbb_lower0_5,fbb_lower0_618,fbb_lower0_786,fbb_lower1,rolling_mean,rolling_std,support,resistance,rsi14,stochrsi14k,stochrsi14d,williamsr14,macd,signal,obv,obv_pc,elder_ray_bull,elder_ray_bear,eri_buy,eri_sell,ema8gtema12,ema8gtema12co,ema8ltema12,ema8ltema12co,ema12gtema26,ema12gtema26co,ema12ltema26,ema12ltema26co,sma5gtsma8,sma5gtsma8co,sma5ltsma8,sma5ltsma8co,sma8gtsma13,sma8gtsma13co,sma8ltsma13,sma8ltsma13co,sma50gtsma200,sma50gtsma200co,sma50ltsma200,sma50ltsma200co,macdgtsignal,macdgtsignalco,macdltsignal,macdltsignalco,-di14,+di14,adx14,adx14_trend,adx14_strength,closegtbb20_upper,closegtbb20_upperco,closeltbb20_mid,closeltbb20_midco,closeltbb20_lower,closeltbb20_lowerco,closegtbb20_mid,closegtbb20_midco
2024-02-07 01:30:00,43146.1,43156.1,43160.3,43146.0,5.0549087,218160.36961842,1,19.40000000000145,0.0004497330579298,3.3692715200000003,1.9988118202281229,0.0004497330579298353,-0.09324685202577387,45526.01611721612,43120.3,43100.1375,43087.407692307694,43072.53,42977.43,43042.475,43109.91219692638,43094.15897781782,43049.929502421706,False,True,43145.05318528766,43072.53,43000.00681471234,43075.41333333333,43102.07460137731,43118.56843669265,43131.899070714644,43145.22970473664,43164.20891249675,43188.38480809596,43048.75206528935,43032.25822997401,43018.92759595202,43005.59696193002,42986.61775416991,42962.4418585707,43072.53,37.20360906469903,42998.1227818706,43146.937218129395,71.01555039046988,88.40036887462556,70.20770055223579,-12.6670540383516,44.2294753961105,39.53730356604816,-1712.1925677700012,-0.29,69.85441491234087,55.55441491233796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,8.048914035407527,24.968059864937665,33.030853995479774,bull,strong,True,False,False,False,False,False,True,False
2024-02-07 01:25:00,43144.0,43146.0,43153.9,43132.0,0.89976033,38815.337476418,1,-10.099999999998545,-0.0002340341226384,-4.15514837,-0.822002654568222,-0.00023403412263844903,-0.09345906320320962,45523.83860933212,43132.14,43108.6375,43094.33076923077,43079.814999999995,42981.274000000005,43040.846,43117.93170872052,43102.134519692,43057.04583557566,False,True,43151.11339482245,43079.814999999995,43008.51660517754,43082.07,43108.55392655757,43124.93805061437,43138.18001389315,43151.421977171936,43170.274941840034,43194.29002778631,43055.58607344243,43039.20194938563,43025.95998610685,43012.71802282806,42993.865058159965,42969.84997221369,43079.814999999995,36.57530481312975,43006.664390373735,43152.965609626255,68.34392585771312,93.58524558059428,84.55372539680955,-23.49042709867509,45.088684116344666,40.64757967610746,-1713.0923281000012,0.05,55.51806992485945,33.61806992485799,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,9.71384076309136,26.630328985787916,32.31518259173624,bull,strong,False,False,False,False,False,False,True,False
2024-02-07 01:20:00,43143.9,43143.9,43146.8,43136.1,3.06479357,132213.316744796,1,-2.099999999998545,-4.867195104988979e-05,2.16503324,2.4062332688083727,-4.8671951049850115e-05,-0.0935031863193101,45521.66316270567,43140.56,43117.65,43101.738461538465,43085.104999999996,42984.95,43039.0055,43123.70244011596,43108.55997820092,43063.47947738487,False,True,43158.89438883235,43085.104999999996,43011.31561116764,43087.14333333333,43114.31837167986,43131.13004794509,43144.71756711835,43158.30508629162,43177.65002884338,43202.291800903375,43059.96829498681,43043.15661872158,43029.56909954832,43015.981580375046,42996.636637823285,42971.99486576329,43085.104999999996,37.85315777779276,43009.39868444441,43160.811315555584,67.77302402904837,85.79971656933556,89.26177700818515,-25.036818851251308,45.080500816053245,41.53416390409662,-1716.157121670001,0.18,41.91548850701656,31.215488507012196,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,10.21912758550065,26.74585295924511,31.614826383648836,bull,strong,False,False,False,False,False,False,True,False
2024-02-07 01:15:00,43189.9,43143.9,43189.9,43138.1,2.77661248,119810.664534986,1,0.0,0.0,-0.2881810900000001,-0.0940295270849188,0.0,-0.0935031863193101,45519.491689497714,43145.32,43129.412500000006,43108.192307692305,43089.990000000005,42988.31399999999,43037.245,43128.19078675686,43113.99690463155,43069.43655313414,False,True,43165.74006009401,43089.990000000005,43014.239939906,43092.35,43121.04799786372,43138.801843999754,43153.150842931616,43167.49984186348,43187.928925088505,43213.951685863234,43063.652002136274,43045.89815600024,43031.54915706838,43017.20015813652,42996.77107491149,42970.74831413676,43089.990000000005,38.85896091279931,43012.27207817441,43167.707921825604,67.77302402904839,78.0141875580769,85.7997165693356,-31.123139377536603,44.56035149741365,42.13940142276003,-1716.157121670001,0.0,79.44184729172412,27.641847291721206,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,9.566717791410948,32.15107361963009,31.55567305240808,bull,strong,False,False,False,False,False,False,True,False
2024-02-07 01:10:00,43116.0,43189.9,43190.0,43116.0,8.8543268,382144.603032583,1,46.0,0.0010661993931934,6.077714320000001,2.188895412585627,0.0010661993931935232,-0.09253667996663184,45517.36614963503,43155.96,43142.299999999996,43116.53846153846,43096.6,42992.55,43035.484000000004,43141.90394525534,43125.674303919004,43078.359771420495,False,True,43182.33899931907,43096.6,43010.861000680925,43097.030000000006,43127.70844819344,43146.687488177515,43162.02671227423,43177.36593637095,43199.20483169509,43227.02342454846,43066.35155180657,43047.3725118225,43032.03328772578,43016.69406362906,42994.85516830492,42967.03657545155,43096.6,43.98317861540838,43008.63364276918,43184.56635723082,73.41473045741819,84.42894197748264,82.74761536829838,-0.06761325219644121,47.314532498508925,43.174427637909815,-1707.302794870001,-0.52,68.19301196432934,-5.806988035670656,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,12.813667912439572,27.122263747996055,30.720956371591104,bull,strong,True,True,False,False,False,False,True,False
2024-02-07 01:05:00,43108.1,43113.8,43113.8,43090.7,1.80571503,77825.890374835,1,-76.09999999999854,-0.0017619860198796,-7.048611770000001,-0.7960641084537337,-0.0017619860198796466,-0.09413561765008416,45515.17511394713,43147.5,43143.8,43118.35384615384,43098.09,42994.94,43033.973999999995,43135.65862408749,43123.84748793147,43080.984973537496,False,True,43183.937024434366,43098.09,43012.24297556563,43098.50166666666,43129.01813619063,43147.896969031724,43163.15520379371,43178.41343855568,43200.137027030374,43227.808740920744,43067.9851971427,43049.1063643016,43033.84812953962,43018.589894777644,42996.86630630295,42969.19459241258,43098.09,44.03859433029256,43010.01281133941,43186.16718866058,55.9610110750481,58.88113765540802,73.77475573032252,-51.521298174439714,42.86251439397165,43.11204498912218,-1709.108509900001,0.11,-6.863132602004043,-29.963132602009864,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,15.565509518477002,22.02847544392779,29.05699667186928,bull,strong,False,False,False,False,False,False,True,False
2024-02-07 01:00:00,43094.0,43109.6,43131.9,43078.2,2.48628968,107175.731634124,1,-4.200000000004366,-9.741660442838177e-05,0.6805746500000001,0.3769003628440751,-9.741660442841305e-05,-0.09422386388228532,45512.98424408015,43140.22,43142.4875,43120.78461538461,43100.365,42997.572,43032.2025,43129.86781873472,43121.65556671124,43083.104605127315,False,True,43184.889795795265,43100.365,43015.84020420473,43101.395000000004,43130.773907822804,43148.94899486572,43163.63844877712,43178.32790268852,43199.24170147763,43225.88189755424,43072.016092177204,43053.84100513429,43039.15155122289,43024.46209731149,43003.54829852238,42976.90810244577,43100.365,43.36030535018089,43013.64438929964,43187.08561070036,55.18127818518402,33.33333333333334,58.881137655408004,-54.36105476673473,38.55096158392553,42.19982830808285,-1711.594799580001,0.15,12.817314912565053,-40.88268508743931,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,14.668483197093318,23.584620042384323,28.261007262440682,bull,strong,False,False,False,False,False,False,True,False
2024-02-07 00:55:00,43088.2,43094.1,43102.0,43078.0,1.53714274,66239.897387732,0,-15.5,-0.0003595486852116,-0.94914694,-0.3817523547779035,-0.000359548685211597,-0.09454953450112247,45510.783257506824,43130.259999999995,43137.1625,43122.5,43103.875,43000.42,43029.232,43121.91941457145,43117.41624875567,43083.919078821586,False,True,43180.905068831766,43103.875,43026.844931168234,43104.57166666667,43131.36132354653,43147.93458585356,43161.32941429349,43174.72424273342,43193.79484593603,43218.08716192031,43077.78200978681,43061.20874747978,43047.81391903985,43034.41909059992,43015.348487397314,42991.05617141303,43103.875,39.51559154051095,43024.843816918976,43182.906183081024,52.28585778794489,9.473903143468002e-15,30.738156996247138,-64.84110885733638,33.497169934082194,40.45929663328272,-1713.1319423200011,0.09,-13.513730074948398,-37.5137300749484,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,11.47416413373822,23.677811550150526,28.618330996084385,bull,strong,False,False,True,True,False,False,False,False
2024-02-07 00:50:00,43076.2,43088.3,43096.5,43068.6,1.11154776,47883.470658707,0,-5.799999999995634,-0.0001345891897033,-0.4255949799999998,-0.2768740787208869,-0.0001345891897033269,-0.09467139834559046,45508.581,43119.14,43128.6875,43125.46153846154,43105.49,43003.74600000001,43027.123,43114.44843355557,43112.93682587018,43084.243591501465,False,True,43179.74167745058,43105.49,43031.23832254942,43106.11,43131.77759798671,43147.65670521577,43160.49050420912,43173.32430320247,43191.59615261674,43214.87100841824,43080.442402013294,43064.56329478423,43051.72949579088,43038.89569679753,43020.62384738326,42997.34899158176,43105.49,38.09030683515033,43029.309386329696,43181.6706136703,51.203183517347554,9.473903143468002e-15,11.111111111111136,-68.76267748478438,28.69323436871491,38.106084180369166,-1714.243490080001,0.06,-15.126054349959304,-43.02605434996076,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,11.243059839605003,24.02837754472394,30.13854871801587,bull,strong,False,False,True,False,False,False,False,False
2024-02-07 00:45:00,43056.6,43076.2,43093.6,43052.3,4.06233223,174952.117143994,0,-12.10000000000582,-0.0002808186909208,2.95078447,2.6546627830008847,-0.00028081869092089207,-0.09492563153836031,45506.37175295186,43096.4,43119.9625,43124.64615384616,43106.92,43006.78399999999,43024.833000000006,43105.94878165433,43107.28500650553,43083.64776990877,False,True,43177.67635946134,43106.92,43036.16364053866,43107.12666666666,43131.88465814966,43147.20104271118,43159.58003845268,43171.95903419419,43189.58336711429,43212.033410238706,43082.368675183665,43067.052290622145,43054.673294880646,43042.29429913914,43024.66996621904,43002.21992309462,43106.92,36.29724653984554,43034.32550692031,43179.51449307969,48.92701526401825,9.473903143468002e-15,2.3684757858670007e-14,-82.64342774147082,23.637236596761795,35.212314663647696,-1718.305822310001,0.24,-12.96518944282434,-54.265189442819974,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,13.461835003854075,24.024672320738958,31.345547854141085,bull,strong,False,False,True,False,False,False,False,False
2024-02-07 00:40:00,43090.0,43062.0,43108.0,43058.5,2.12736075,91632.0748531,0,-14.19999999999709,-0.0003296483905264,-1.93497148,-0.476320342711113,-0.00032964839052651573,-0.09522398784723052,45504.15362976406,43086.04,43109.725,43121.584615384614,43107.020000000004,43009.386,43022.932,43096.182385731154,43100.31808242776,43082.04423139701,False,True,43177.51600275351,43107.020000000004,43036.5239972465,43107.683333333334,43132.000758849186,43147.04458988866,43159.20330264659,43171.36201540451,43188.67272509376,43210.72327195983,43083.36590781748,43068.32207677801,43056.16336402008,43044.004651262156,43026.69394157291,43004.643394706836,43107.020000000004,36.16368636681619,43034.69262726637,43179.34737273364,46.32442901700365,9.473903143468002e-15,2.368475785867e-14,-92.95570079884001,18.2738510307463,31.82462193706742,-1720.433183060001,0.12,7.801266191869217,-41.69873380813078,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,13.763203531450927,22.07157496452722,31.721469051505743,bull,strong,False,False,True,False,False,False,False,False
2024-02-07 00:35:00,43104.0,43089.9,43108.0,43050.0,10.62742759,457763.303404004,0,27.90000000000145,0.0006479030235474,8.50006684,3.9955925857896935,0.000647903023547558,-0.0946377807333234,45501.96482320943,43082.1,43102.975,43119.26153846154,43107.44499999999,43013.142,43021.43199999999,43094.78630001312,43098.71530051579,43082.62614018242,False,True,43177.41860862654,43107.44499999999,43037.471391373445,43107.558333333334,43131.94005671017,43147.0236652399,43159.21452692832,43171.40538861673,43188.761869664646,43210.8707205233,43083.1766099565,43068.093001426765,43055.90213973835,43043.71127804994,43026.35479700202,43004.24594614337,43107.44499999999,35.895703834060136,43035.65359233187,43179.23640766811,51.754592769061595,6.681559406050003,2.227186468683355,-71.49999999999896,16.089160333365726,28.677529616327085,-1709.805755470001,-0.62,9.272513878742757,-48.72748612125724,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,14.574775597138764,20.03651300775804,31.938890578095588,bull,strong,False,False,True,False,False,False,False,False
2024-02-07 00:30:00,43175.8,43102.4,43185.9,43102.4,15.30499037,660258.699814036,0,12.5,0.0002900911814601,4.677562780000001,0.4401406399043741,0.0002900911814600615,-0.09437514313748707,45499.791304347826,43083.76,43092.037500000006,43116.623076923075,43108.055,43016.712,43020.573,43096.47823334354,43099.28217735951,43084.09087053928,False,True,43177.62819817445,43108.055,43038.481801825554,43109.676666666666,43134.07820907587,43149.174078532415,43161.37484973702,43173.575620941614,43190.94621045325,43213.07303280736,43085.27512425746,43070.17925480092,43057.978483596315,43045.77771239172,43028.40712288008,43006.28030052597,43108.055,35.6902976061564,43036.674404787685,43179.435595212315,53.999948048712795,16.125922177466613,7.602493861172223,-62.57142857142753,15.191306820233876,25.980285057108446,-1694.500765100001,-0.9,86.64786903891945,3.1478690389194526,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,13.701372997710676,25.100114416475293,33.08134467103516,bull,strong,False,False,True,False,False,False,False,False
2024-02-07 00:25:00,43108.0,43175.7,43191.2,43108.0,8.53969866,368614.143061219,0,73.29999999999563,0.0017006013586249,-6.76529171,-0.4420317521571886,0.0017006013586249313,-0.09283503627550216,45497.68805429864,43101.240000000005,43099.774999999994,43118.130769230775,43112.94,43021.668,43020.09,43114.083070378314,43111.03876545805,43090.87673198081,True,False,43186.96354763326,43112.94,43038.91645236674,43114.01333333333,43138.702782140026,43153.97676318146,43166.321487584806,43178.66621198816,43196.241751816655,43218.62964183629,43089.32388452663,43074.0499034852,43061.70517908185,43049.3604546785,43031.78491485,43009.39702483037,43112.94,37.973278708135695,43036.99344258373,43188.88655741628,64.44867775917945,38.426952162976754,20.4114779154978,-10.97733711048181,20.162033477237856,24.81663474113433,-1685.9610664400009,-0.5,81.02674489049241,-2.17325510950468,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,13.119693234729404,21.747466447547673,33.22806714283281,bull,strong,False,False,False,False,False,False,True,True
2024-02-07 00:20:00,43090.9,43108.0,43109.9,43087.2,2.04792291,88254.329293396,0,-67.69999999999709,-0.0015680116361749,-6.49177575,-0.7601879186214751,-0.0015680116361749263,-0.09425748149455238,45495.527396021695,43107.6,43099.575,43115.2076923077,43114.75,43025.867999999995,43019.21800000001,43112.73127696091,43110.57126307989,43092.14512220445,True,False,43186.39329699428,43114.75,43043.10670300572,43115.810000000005,43139.271766319274,43153.78624887272,43165.51713203235,43177.24801519198,43193.94961155485,43215.224264064695,43092.348233680736,43077.83375112729,43066.10286796766,43054.37198480803,43037.670388445156,43016.395735935315,43114.75,36.752235894071916,43041.24552821185,43188.25447178815,52.57123982711309,39.431797703791084,31.328224014744833,-58.923512747874504,18.42614087543916,23.538535967995298,-1688.0089893500008,0.12,0.03720990614237962,-22.662790093861986,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,14.664822034963866,19.972330524461636,30.66230894347783,bull,strong,False,False,True,True,False,False,False,False
2024-02-07 00:15:00,43090.5,43091.0,43091.0,43068.0,0.78272799,33721.578977115,0,-17.0,-0.0003943583557576,-1.26519492,-0.617794211794818,-0.0003943583557576291,-0.09461466862488999,45493.35528455284,43113.4,43099.1875,43111.13846153847,43116.810000000005,43029.93199999999,43018.4575,43107.902104302935,43107.560299529134,43092.060298337456,True,False,43183.02857446524,43116.810000000005,43050.59142553477,43117.056666666664,43139.20406056688,43152.90541442041,43163.97911137052,43175.05280832063,43190.81874974113,43210.90155607437,43094.90927276645,43081.207918912914,43070.134221962806,43059.0605250127,43043.2945835922,43023.211777258955,43116.810000000005,33.9694119536375,43048.87117609273,43184.74882390728,50.075611232765915,34.603087049317544,37.48727897202847,-70.96317280453198,15.500001191678166,21.93082901273187,-1688.7917173400008,0.05,-16.168105794742587,-39.16810579474259,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,15.018495684339648,19.58076448828535,28.279506812107428,bull,strong,False,False,True,False,False,False,False,False
2024-02-07 00:10:00,43119.9,43084.1,43128.0,43082.4,5.26381667,226940.783990405,0,-6.900000000001455,-0.0001601262444594,4.48108868,5.724962869923688,-0.00016012624445937984,-0.09475964457779174,45491.18086642599,43112.24,43098.6625,43106.53846153846,43116.675,43034.695999999996,43018.088500000005,43102.61274779117,43103.9510226785,43091.47064660876,True,False,43183.14826909525,43116.675,43050.20173090476,43117.318333333336,43139.33042518211,43152.94807522415,43163.954121148534,43174.960167072924,43190.62979177883,43210.58990896374,43095.30624148456,43081.68859144252,43070.68254551814,43059.67649959375,43044.00687488784,43024.046757702934,43116.675,34.10006754202591,43048.47486491595,43184.875135084054,49.057668168616516,15.665178434782996,29.900021062630557,-75.84985835694104,12.480376069739577,20.040738424133412,-1694.0555340100009,0.31,24.12733789021877,-21.472662109779776,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,14.398865114079138,23.14694408322441,26.750264443292803,bull,strong,False,False,True,False,False,False,False,False
2024-02-07 00:05:00,43110.1,43120.0,43125.9,43108.3,1.83233149,79003.821167602,0,35.900000000001455,0.0008332540310695,-3.43148518,-0.6519005875635863,0.0008332540310695968,-0.09400534940254934,45489.04274120829,43115.759999999995,43104.137500000004,43101.161538461536,43117.58500000001,43040.208,43017.94,43106.47658161535,43106.420096112575,43093.58393204515,True,False,43183.716241514194,43117.58500000001,43051.45375848582,43117.82666666667,43139.78276771079,43153.365779373686,43164.34382989575,43175.32188041782,43190.95164726279,43210.860993124836,43095.87056562254,43082.28755395965,43071.30950343759,43060.33145291552,43044.70168607055,43024.7923402085,43117.58500000001,33.9246110950345,43049.73577780994,43185.43422219007,54.26673013394894,17.751398984432598,22.673221489511064,-50.424929178469235,12.83616406742658,18.599823552792046,-1692.223202520001,-0.11,19.72343247733079,2.123432477332244,False,True,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,14.571120947481209,18.267735375044484,23.687464528244995,bull,normal,False,False,False,False,False,False,True,True
2024-02-07 00:00:00,43098.0,43110.1,43125.8,43080.0,2.00211047,86287.625353041,0,-9.900000000001455,-0.0002295918367347,0.1697789799999998,0.092657349899062,-0.00022959183673476602,-0.0942133583784519,45486.89954954955,43102.64,43110.15,43100.87692307692,43117.085,43045.098,43017.8995,43107.28178570083,43106.98623517218,43094.80734448625,True,False,43183.283799869845,43117.085,43050.88620013015,43116.49166666667,43138.399885756975,43151.953275533175,43162.90738507833,43173.86149462348,43189.4571760098,43209.32310348999,43094.58344757636,43081.03005780016,43070.075948255006,43059.121838709856,43043.52615732354,43023.66022984335,43117.085,33.95926780024088,43049.16646439952,43185.00353560048,52.66736464560282,24.801399365844613,19.40599226168675,-57.436260623229614,12.178890685929218,17.31563697941948,-1694.225312990001,0.12,19.062942123426183,-26.737057876576728,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,15.847468119351158,18.905534233006843,21.756789741894323,bull,normal,False,False,True,True,False,False,False,False
2024-02-06 23:55:00,43103.9,43096.0,43103.9,43079.0,2.96659663,127834.347371388,23,-14.099999999998545,-0.0003270695266306,0.9644861600000004,0.4817347366451764,-0.00032706952663064115,-0.09450961358655541,45484.74752475248,43100.240000000005,43110.9125,43099.83076923077,43115.05,43050.31,43018.008,43104.774722211754,43105.29604514569,43094.89568933913,True,False,43181.21405371659,43115.05,43048.885946283415,43113.61833333333,43135.06177160489,43148.32762748475,43159.04934662053,43169.77106575631,43185.03588622081,43204.480359907735,43092.17489506178,43078.90903918191,43068.187320046134,43057.46560091036,43042.200780445855,43022.75630675893,43115.05,33.94144339970777,43047.16711320059,43182.93288679942,50.389526078740126,28.914628453241118,23.822475601172794,-67.42209631727978,10.400355806559674,15.93258074484752,-1697.1919096200008,0.18,-1.3031924656388583,-26.203192465640313,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,14.021092482422565,20.64629529475357,21.893880818242753,bull,normal,False,False,True,False,False,False,False,False
2024-02-06 23:50:00,43086.0,43103.9,43106.0,43084.0,2.16361564,93241.901561854,23,7.900000000001455,0.0001833116762576,-0.80298099,-0.2706741394767916,0.0001833116762577358,-0.09434362662598672,45482.606474820146,43102.82,43111.100000000006,43100.584615384614,43112.44,43055.183999999994,43018.077000000005,43104.58033949803,43105.08126896943,43095.56267531401,True,False,43175.98744372684,43112.44,43048.89255627317,43110.81,43131.27501851501,43143.935580816666,43154.16809007417,43164.400599331675,43178.9689175966,43197.52618014835,43090.34498148499,43077.68441918333,43067.451909925825,43057.21940066832,43042.6510824034,43024.093819851645,43112.44,32.599150797039435,43047.241698405924,43177.63830159408,51.65123564365189,28.93883500279625,27.551620940627345,-61.82719546742028,9.518593655418954,14.649783326961808,-1695.0282939800009,-0.13,0.9829778865969274,-21.017022113403073,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,14.648961717756453,19.310637095634725,21.20951301735253,bull,normal,False,False,True,False,False,False,False,False
2024-02-06 23:45:00,43129.9,43093.9,43135.9,43082.7,2.09262685,90204.304840401,23,-10.0,-0.0002319975686654,-0.0709887900000003,-0.032810259219609,-0.00023199756866543186,-0.09455373670265588,45480.460287511225,43104.780000000006,43100.875,43101.015384615384,43109.83500000001,43061.06199999999,43018.285500000005,43102.20693072069,43103.36107374336,43095.439514179634,True,False,43171.920627195184,43109.83500000001,43047.74937280483,43108.82,43128.54024396314,43140.74005590644,43150.60017788801,43160.46029986958,43174.49843963995,43192.38035577602,43089.099756036856,43076.89994409356,43067.03982211199,43057.17970013042,43043.14156036005,43025.25964422398,43109.83500000001,31.84925473894062,43046.13649052213,43173.533509477886,49.92053158154214,23.886978595513018,27.24681401718348,-68.90934844192466,7.921559563728806,13.304138574315209,-1697.1209208300008,0.12,32.47112390278926,-20.728876097215107,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,14.187799862919809,22.83755997258376,20.3984344385644,bull,normal,False,False,True,False,False,False,False,False
2024-02-06 23:40:00,43108.2,43129.9,43130.0,43108.2,2.01734669,86996.075610366,23,36.0,0.0008353850544972,-0.0752801599999997,-0.0359740008114679,0.0008353850544973174,-0.09379734042664678,45478.35026929982,43106.76,43103.6125,43105.14615384616,43109.134999999995,43067.352,43018.7935,43108.360946116096,43107.443985475154,43097.99214275892,True,False,43169.971675650624,43109.134999999995,43048.298324349365,43107.84166666666,43126.9192007241,43138.72140399692,43148.26017102564,43157.79893805436,43171.37955551898,43188.67867538462,43088.76413260922,43076.9619293364,43067.42316230768,43057.88439527896,43044.30377781434,43027.0046579487,43109.134999999995,31.208556115184518,43046.71788776963,43171.55211223036,55.67820024463586,33.61367907126624,28.81316422319185,-43.413597733708855,9.451842716232932,12.533679402698754,-1695.1035741400008,-0.12,22.78953477381583,0.9895347738129203,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,12.755862816863075,22.583706113596204,19.795676060156264,bull,weak,False,False,False,False,False,False,True,True
2024-02-06 23:35:00,43082.0,43108.2,43108.2,43057.3,1.75507798,75611.291002325,23,-21.70000000000437,-0.0005031312384217,-0.26226871,-0.1300067615051333,-0.0005031312384217168,-0.09425327929301897,45476.22457399103,43106.38,43105.762500000004,43108.7,43107.35,43072.48,43018.6705,43108.32518031252,43107.56029540205,43098.74828033233,True,False,43166.05953929492,43107.35,43048.64046070508,43104.53833333334,43121.8858791862,43132.61783551891,43141.29160844534,43149.965381371774,43162.31448180941,43178.04488355735,43087.190787480475,43076.458831147764,43067.785058221336,43059.1112852949,43046.76218485727,43031.03178310933,43107.35,30.11735818874161,43047.115283622516,43167.58471637748,51.81137957503584,33.908208854104075,30.469622173627794,-58.78186968838648,8.812015069721383,11.789346536103281,-1696.8586521200007,0.1,0.848172663259902,-50.05182733673428,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,16.736020806241495,21.664499349804753,18.699726134501727,bull,weak,False,False,False,False,False,False,True,False
2024-02-06 23:30:00,43108.4,43090.0,43108.4,43073.2,5.66634694,244151.66333476,23,-18.19999999999709,-0.0004221934573931,3.91126896,2.228544261036196,-0.0004221934573931385,-0.0946356796325567,45474.08637992831,43105.18,43106.5,43108.70769230769,43102.354999999996,43076.998,43018.295,43104.252918020844,43104.858711494046,43098.10025956697,True,False,43147.56908966493,43102.354999999996,43057.14091033506,43100.8,43114.98925862315,43123.7673592968,43130.861988608376,43137.956617919954,43148.05744609236,43160.92397721675,43086.610741376855,43077.83264070321,43070.73801139163,43063.64338208005,43053.542553907646,43040.67602278326,43102.354999999996,23.194338602730912,43055.966322794535,43148.74367720546,48.753164725697005,27.294412763032213,31.605433562800858,-71.67138810198242,6.75845192707493,10.783167614297613,-1702.5249990600007,0.33,3.527005139942048,-31.672994860062317,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,17.053133695507665,20.193454352723013,17.645865099731623,bull,weak,False,False,True,True,False,False,False,False
2024-02-06 23:25:00,43065.7,43108.4,43108.5,43027.0,4.79781633,206695.207339215,23,18.40000000000145,0.0004270132281272,-0.8685306100000005,-0.153278755995128,0.00042701322812721543,-0.09424907709148544,45471.9684870188,43106.08,43105.049999999996,43109.16923076923,43102.08500000001,43081.39399999999,43018.128500000006,43105.17449179399,43105.40352511034,43098.863203302746,True,False,43147.08647891159,43102.08500000001,43057.083521088425,43099.56,43114.044976618134,43123.006021475114,43130.24850978418,43137.49099809325,43147.80233738074,43160.937019568366,43085.07502338186,43076.11397852488,43068.87149021582,43061.629001906746,43051.31766261926,43038.18298043163,43102.08500000001,23.085271587548206,43055.91445682491,43148.2555431751,51.84767022884687,16.663315432352917,25.95531234982975,-50.42630937880457,6.540321807595319,9.934598452957154,-1697.7271827300008,-0.28,3.1231472627987387,-78.37685273720126,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,21.382677974812804,19.583654587509713,16.832382830074174,bear,weak,False,False,False,False,False,False,True,True
